timestamp,pos_x,pos_y,yaw,v_x,v_y,w_z
1776572205.071558,0.7722129176864615,1.6587412705917155,-0.8685363459627917,0.04142959567090457,0.20668559854575358,-0.2730580336432036
1776572205.155949,0.7801287574615069,1.6614033329617475,-0.874455437536276,-0.01582390080976897,0.24551811338788235,-0.29956203782552815
1776572205.2960577,0.788099227444753,1.661202717713692,-0.8814346605641292,0.0556450430816918,0.20015541930544514,0.04584270030469373
1776572205.348877,0.8000136676544211,1.6617315634761551,-0.8920720234250414,0.1119229049670912,0.16107042069668798,0.027265524771626026
1776572205.4535675,0.8076920692809375,1.668377992670191,-0.9012283067811339,0.053843935664157044,0.20879810648545874,0.0023938217222863045
1776572205.5688295,0.8191460151380741,1.6777904680991798,-0.9166577086307478,0.11011147493239015,0.1660233618635052,-0.029734299621119176
1776572205.709692,0.8229319956644365,1.6797069226825407,-0.9221453733077692,0.060449535185845615,0.2064847446667716,-0.03655208327646409
1776572205.7550032,0.8341837990195965,1.6892618898950786,-0.9401190955773054,0.11504952529811244,0.16302868696074768,-0.06307805412805223
1776572205.8240306,0.8380624140616185,1.6908918544570253,-0.9398930510478151,0.15849105005443853,0.12768502138331567,-0.08105165876577858
1776572205.9044752,0.8458907932986492,1.6916991513584572,-0.9386352354771367,0.1060593502568985,0.1715321487898997,-0.11335040229100612
1776572205.9932246,0.857829454887503,1.6951498134514171,-0.9380439155188818,0.14958204075793227,0.1315801380940453,-0.16586486998411676
1776572206.1789649,0.865802879544085,1.6963003327674568,-0.9388798781689176,0.09638213674500493,0.17390385817977613,-0.196343009287681
1776572206.2224803,0.8778145087354384,1.6979823375120633,-0.941226942844197,0.14000074580227057,0.13115276633437725,-0.2407831394146298
1776572206.3365884,0.8896411151861949,1.6955637159485903,-0.945838411905193,0.08621009362397662,0.17174123519407045,-0.272397726483121
1776572206.425548,0.8976695660456774,1.6959340268694079,-0.9504451581886091,0.12977030053361566,0.12808509264863216,-0.2958520393638593
1776572206.5780554,0.9015484299596277,1.6950231766939547,-0.9537624555882922,0.07930875539989389,0.1808813492298248,0.05999316989183501
1776572206.6287882,0.913166593743713,1.6922134931095918,-0.9637143477873414,0.12415898319812943,0.1462060291847386,0.04871214997035245
1776572206.6858118,0.917110320515036,1.692403492661881,-0.9675497735551536,0.159774163297841,0.11826513833632209,0.04275808026013328
1776572206.7776341,0.9283562592709077,1.690064457396547,-0.9820155509639683,0.1003310643083408,0.17050994975492287,0.039059834851520536
1776572206.8732297,0.9359892582651874,1.690970168825175,-0.9929114600232966,0.13922487365322422,0.13736276201714134,0.03210163774552299
1776572207.078031,0.9431068891985821,1.6893787844976238,-1.0047455415978201,0.09672057058421858,0.17654749203621237,0.03429775520130818
1776572207.1254954,0.9543166433634561,1.688769428234999,-1.0104994560245937,0.1348734777340765,0.14144687527219077,0.006571086285564132
1776572207.2214546,0.9618127439259363,1.6867320415909584,-1.008676005489688,0.08327684241038524,0.189873325204311,-0.02018699063815843
1776572207.376071,0.9734273432303264,1.6855428799753693,-1.0062584504904193,0.05599378816483957,0.21577262113847562,-0.06646518114750366
1776572207.5246475,0.9772527804940088,1.684762749199338,-1.0056025013412875,0.10026596757431763,0.1703286914171236,-0.08083566836564327
1776572207.5797722,0.9886893214426771,1.6821334857369008,-1.00367640307655,0.1344979977773723,0.1327371294026542,-0.12398936626269297
1776572207.628168,0.9926453257678568,1.682058670971782,-1.0030036246772582,0.1616049403759361,0.10230872164810625,-0.14109650235767113
1776572207.7259343,1.0043653442403369,1.6809595709122052,-1.0026274002490665,0.11406856678714059,0.14747807826738155,-0.18750997074761422
1776572207.8029423,1.0125599511148355,1.6822352957277154,-1.0034348798745925,0.1436457022038309,0.11188649210198598,-0.22288091540806043
1776572208.0376797,1.0209511153773916,1.6844977474790541,-1.0054918706438223,0.09894264682801902,0.15359934932767577,-0.25899285465192756
1776572208.098298,1.036831471406781,1.6855269077635788,-1.0126954959885532,0.061799576201367355,0.18543618159737574,-0.3154519969338052
1776572208.2268257,1.0437167475561873,1.6821913437901161,-1.0183393560828595,0.09962010218396053,0.13986300628019968,-0.32858023955916416
1776572208.3180017,1.0511027638650556,1.6812476418899749,-1.0257469279759412,0.12923245372988795,0.10306855621353064,-0.34542763623868034
1776572208.4966018,1.0545331453238074,1.6800313135343412,-1.0301338043947459,0.08891684929733902,0.13974885606253326,-0.3501841039828313
1776572208.5478423,1.0680746951724467,1.674664943664053,-1.047964277627396,0.11899953963499572,0.10266900517735944,-0.36854782203948133
1776572208.6373742,1.075491141246126,1.674902654926926,-1.0591754614144424,0.08602930273495037,0.12904141080884868,-0.3819437272777555
1776572208.7648468,1.0864770235623684,1.675632795462485,-1.0784307872960923,0.05031851125370388,0.1559416139179444,-0.3977503305598442
1776572208.897928,1.0897703696560919,1.674927810690082,-1.0851034764673337,0.0871739366930708,0.11523122294491346,-0.39949519151566815
1776572208.9639666,1.1020082598412821,1.6701485782863568,-1.1127995214470823,0.1157352143873853,0.08291135123194895,-0.398395101222488
1776572209.0677423,1.1079990034520435,1.66813013029177,-1.1273394334300233,0.08251920791332809,0.10761450801318588,-0.3971177162954387
1776572209.2827332,1.117034680770519,1.6660289066045455,-1.1500417225828596,0.045176626721464934,0.13411856962784563,-0.3957151513768453
1776572209.2912147,1.117034680770519,1.6660289066045455,-1.1500417225828596,0.08124278026957407,0.0982528868180968,-0.3957151513768453
1776572209.3620765,1.1298977879068177,1.6665362439384819,-1.1816439463035913,0.10976687897827332,0.06947515968679051,-0.40035718147199484
1776572209.4245455,1.1326886002769365,1.6657863546930078,-1.1896338501338986,0.1325020970306508,0.046574258513531405,-0.3983600924424091
1776572209.5145988,1.1376590638470663,1.6630696967745056,-1.2055806550857218,0.091628885568367,0.07693309691067993,-0.39033745822676513
1776572209.6821299,1.1452829152184487,1.6601407112488618,-1.2294243240674971,0.11726873597881114,0.05313167252524549,-0.38118520144111656
1776572209.8725703,1.1504306627978944,1.6584305769353553,-1.2453090327193141,0.06535473924743695,0.09084630209768489,-0.37612694540556824
1776572209.948346,1.1574527985061913,1.6552586766162865,-1.2691291189721838,0.09559061502650039,0.06477225041268958,-0.364941868796536
1776572210.0450845,1.1628519934298767,1.649407838895567,-1.2929964655023523,0.05254730682466341,0.09422674033700548,-0.34376141263299864
1776572210.168988,1.166795382059879,1.6466962881682206,-1.3086099638314133,0.004953164231754009,0.12480067067720708,-0.3334064621698274
1776572210.3596568,1.1703786421183124,1.6433396498737272,-1.3240495692815608,0.04594065436382164,0.09313651834409688,-0.32137129484555604
1776572210.414721,1.1752952182505807,1.637653994789997,-1.3468852735757835,0.07817271756992078,0.06833558523925086,-0.30175045032318604
1776572210.5250795,1.1791185768973278,1.6353555039158303,-1.3617625752428757,0.02766518688171472,0.09866454822548115,-0.2936950156064908
1776572210.6183138,1.1846165734454785,1.6317905130993366,-1.3830872150542686,0.06284375641125135,0.07320246363932757,-0.28275482966192245
1776572210.802557,1.1892005022359557,1.6316029428991694,-1.3965995076989464,0.01263881918104957,0.1032115246464408,-0.28328153785634136
1776572210.8478565,1.1963622940529255,1.632034275831452,-1.4164715085885644,0.0507679893326165,0.07667915019269142,-0.2867388839520233
1776572210.9397285,1.199703698093484,1.6296657559098593,-1.4287181142022238,0.012063568586158329,0.09788313545124315,-0.2823588358305704
1776572211.032451,1.2053607665244113,1.6278244650708795,-1.4464358815362839,-0.02878916916156654,0.11882716939280269,-0.2814230792711023
1776572211.1821117,1.206966390699212,1.6267543545868182,-1.4520909781295215,0.017024235238566183,0.08942507141480069,-0.28004416425312595
1776572211.2221637,1.2117465954862208,1.6234897846694216,-1.469056267909233,0.05331995146921571,0.06604527671722249,-0.2760724358242008
1776572211.289068,1.2155532400953102,1.6227262161664824,-1.4804234533977614,0.018050271092431017,0.08304710928285829,-0.27705782051457195
1776572211.3321383,1.2171696893499215,1.6218487682408413,-1.4861582310768053,0.05396803821069603,0.06095624659106466,-0.27586929354532597
1776572211.4457161,1.2227934614457587,1.620928517731263,-1.5031698419965995,0.0826210916050352,0.04326064423703904,-0.2770618137203438
1776572211.5580046,1.225055085360626,1.621488347112995,-1.5088020466082588,0.031489296144494014,0.0686380482684269,-0.27954345390720237
1776572211.5961795,1.2320000941072513,1.6234535046122014,-1.525683294619464,0.06497279843668065,0.04912015287916504,-0.2874494705959605
1776572211.6314864,1.2351605896027271,1.622171835140926,-1.536805626621014,0.012612168387146842,0.07486068833883648,-0.2853932239730277
1776572211.7088456,1.2382317254518993,1.6210037804071682,-1.5478719398175667,0.049697252144860614,0.05425852433197234,-0.28293306590933964
1776572211.7958605,1.2407071683364959,1.618887837130973,-1.558906711559387,0.07918705372921571,0.03791438400096721,-0.2777129778793239
1776572211.928865,1.2418136997767855,1.6176181781573356,-1.5644324450715223,0.03330223795727472,0.05922323265692274,-0.27451770186271585
1776572211.987623,1.245841700911098,1.612160897897537,-1.586654467893459,0.06544429878639277,0.04235749804832235,-0.2599048903847785
1776572212.0606148,1.248296308534133,1.6105277741888993,-1.5980662609011296,0.007780618867607848,0.06821691188994286,-0.25404730078343096
1776572212.1659226,1.2520957793480263,1.6085238212239128,-1.6151160495976105,0.04475074689876512,0.049840708325081674,-0.24591470447825836
1776572212.2678368,1.252973068968591,1.607221911693645,-1.6207277301235314,-0.009350572817416964,0.07367801954398816,-0.24163147459562984
1776572212.3183925,1.254967386010287,1.6023463418320922,-1.6373905087962985,0.03043515742415924,0.0546819706340622,-0.22648869298860808
1776572212.3818188,1.2560785333327846,1.6015554690276836,-1.6428840581095743,0.06221581291122418,0.039502864537634186,-0.22355240786870167
1776572212.4853883,1.2578339375662981,1.5992457556271906,-1.6534848330856788,0.002201115796773114,0.06319372038863558,-0.21644689993422794
1776572212.5953352,1.2614699207163917,1.5976927888616264,-1.6688038197974902,0.03933571411017759,0.046585747765209004,-0.21123691022964852
1776572212.7266095,1.262569393357385,1.597016984380186,-1.6737953072538057,-0.01821240111535007,0.06907463527344188,-0.20924918729339037
1776572212.7790186,1.2657843255088732,1.5949368182091679,-1.6884730913846198,0.022808887008238993,0.051458094545374714,-0.20355312976273865
1776572212.8259492,1.2668443413192332,1.594276150366418,-1.6930331508076188,-0.021190507983554353,0.06708973761488515,-0.20224300675988394
1776572212.8998396,1.2682299994292918,1.5918155198987987,-1.7019958011182084,0.020141675458495992,0.05002038961867245,-0.19697291378694715
1776572213.0341344,1.271527550113744,1.5903750412878936,-1.7150820922253227,-0.03363494280682602,0.06831945727746883,-0.19446815068351775
1776572213.1691415,1.2724434815000936,1.589632554973496,-1.7193328803784427,0.010062789266945692,0.0510780737051423,-0.19311390884539525
1776572213.2278483,1.2750608568475041,1.5872420243952263,-1.7319931809316778,0.044833063798091086,0.037388275545377644,-0.18880643912272088
1776572213.263845,1.2763626387528708,1.587188978498854,-1.736149684389905,0.07268106012690453,0.026419725397983276,-0.18906033707238024
1776572213.3456113,1.2787414761994553,1.586837866072338,-1.744262986874365,0.009614515192219402,0.04846847524438147,-0.1888983517876155
1776572213.4563942,1.2818388592829397,1.5856790522526285,-1.756160413096178,0.044513743770823094,0.03531984722344309,-0.1872706910083224
1776572213.578834,1.2829711595995783,1.5854921138133753,-1.7600798332670853,-0.013143728958054627,0.05498569908673471,-0.18710075889543853
1776572213.6326709,1.2870769466914727,1.5862042783652301,-1.771731671406018,0.026548230245627642,0.04047535093129023,-0.18882740528377306
1776572213.6712778,1.2882401110206392,1.584245216285851,-1.7793384114850632,-0.019339650451463977,0.054843795848755546,-0.18492366688271122
1776572213.7438223,1.2888356806966454,1.5814650093735325,-1.7869000150415473,0.02112265555875604,0.04059766046550308,-0.1792401652019242
1776572213.8187518,1.2906438544427226,1.5806668237375576,-1.794455949113061,0.053477631326674914,0.029226784600403687,-0.17745016815839998
1776572213.9332728,1.2912773404336737,1.5798588227415982,-1.798212756558689,-0.008975156901189975,0.047879853848160694,-0.17571945499927155
1776572213.9700658,1.2929187224433862,1.5770791763919632,-1.8094479784265243,0.02908582181669793,0.03522660960739683,-0.1698270383455247
1776572214.018645,1.2940493983892412,1.5770725205959961,-1.8131899936044271,0.05958109216840094,0.025093219991629678,-0.1696849302644159
1776572214.0983362,1.2958305103068721,1.5763905220836423,-1.8206819813382247,-0.005980391884128837,0.04464622300118989,-0.16773077488592403
1776572214.2011583,1.2983972694058497,1.575340170610852,-1.831565321791957,0.031516451762683126,0.032721228264375374,-0.16490601156589468
1776572214.3286135,1.2986841853868119,1.5741555599335917,-1.8351143251551265,-0.019702838422915103,0.046586679903684994,-0.16239885264981657
1776572214.364474,1.3000769791658964,1.5714772001026702,-1.8457336438340892,0.020180026563700194,0.034459806540366594,-0.1564892373103195
1776572214.4015121,1.3005958458315228,1.5707251786915195,-1.8491301846010038,0.05203035026869694,0.024785263257273468,-0.1548687778825779
1776572214.4915245,1.3009880900289763,1.568289491961103,-1.8559182923519872,-0.018176252758780338,0.042811481098488174,-0.14977670337303728
1776572214.6905365,1.3039871577175515,1.5668800727673402,-1.8693260941080574,-0.0768809169019355,0.05751576623046324,-0.1460276312795794
1776572214.6990902,1.3039871577175515,1.5668800727673402,-1.8693260941080574,-0.025892349030093326,0.04340778647099149,-0.1460276312795794
1776572214.76403,1.306280580761151,1.564563043385319,-1.8824145287530596,0.014745061091080508,0.03223313233144639,-0.14074215777836985
1776572214.8497536,1.3069711601891902,1.5614951483177368,-1.8917193884052224,-0.04747151049517082,0.04794206155821625,-0.13476426855888635
1776572214.947569,1.3097536894881892,1.5617072685018367,-1.9007059906076023,-0.0026638933401270906,0.035977925448837905,-0.1343751788701879
1776572215.0702357,1.3106816089908317,1.5617724174148404,-1.9037015246750617,-0.05670580602473198,0.049282905922790936,-0.1342285328261621
1776572215.132379,1.3126381299831016,1.562045830668933,-1.9096813455937016,-0.009871361124668075,0.03704197473946805,-0.13415825390265734
1776572215.1683233,1.313629351324401,1.562244172273574,-1.9126018982192887,-0.05878341698261387,0.046648076530002344,-0.13414165462979222
1776572215.249085,1.3156082655624477,1.5614114856222894,-1.9211468516825236,-0.011456273678690957,0.03496844087750864,-0.13207350922293504
1776572215.3269289,1.3180642149548822,1.5625301776555978,-1.926537422424871,0.02665683975107199,0.025573977026926438,-0.13375448818185998
1776572215.4679787,1.3189448768805152,1.562593333503385,-1.9292276496300909,-0.026848553505028364,0.036453879775545074,-0.13376662160164043
1776572215.5145912,1.3213375262304485,1.5624344311213862,-1.93728869390185,0.014501644048894499,0.026764263172267298,-0.13317452403107
1776572215.5542896,1.322608452776521,1.5630597141664895,-1.9399731240005238,0.04771723816907651,0.01898840685163374,-0.1339468811370228
1776572215.6408937,1.32596730105016,1.5644811729133892,-1.948021955263778,-0.009823943258980453,0.030779954684485557,-0.13453439188919525
1776572215.7243671,1.3276060855831697,1.5646262089031615,-1.9533173045051557,0.028700270768152403,0.022179075763089195,-0.13359140250515233
1776572215.8726847,1.3280413836288827,1.5641632131179999,-1.9559806274160778,-0.01559282050070192,0.029976345081492144,-0.13230615987586036
1776572215.926365,1.329792468063668,1.5624161264906724,-1.9666783414516777,0.023971437385581693,0.021669909811724494,-0.12688143068098467
1776572216.0289521,1.330047459688493,1.5597774601592465,-1.9747027966061963,-0.03115776564057094,0.03071178050699572,-0.12045967378961286
1776572216.0972688,1.3311663221210817,1.5594101348158937,-1.9800812347280046,0.011281737421601575,0.022437686689751206,-0.1177178637320444
1776572216.210968,1.3315530606447779,1.5589939250721816,-1.9827615496825641,-0.043505646265799454,0.03132585059215937,-0.11602645745833273
1776572216.263885,1.3319025622933554,1.5575857948584217,-1.9881052057827666,0.0012524804856798133,0.02304390779011988,-0.11189979553472584
1776572216.3406742,1.3327491260158741,1.5569204441534474,-1.9934231570303866,-0.05091031116568473,0.03146641395698085,-0.10857244891751572
1776572216.4216785,1.3334791745920012,1.5552775302464554,-2.0010276270589724,-0.004821229360696602,0.02332377960835744,-0.10310254772188188
1776572216.5256963,1.33509160755606,1.5558589464628243,-2.005843272200501,0.032216428775604065,0.01682773870831993,-0.10148616704619329
1776572216.6429162,1.3357134672262665,1.5550699898739293,-2.0105519867497956,-0.02321707794804198,0.025827285386108418,-0.09842525899428178
1776572216.6834154,1.3375025597844834,1.5551711844556004,-2.017446467322812,0.017575446933848524,0.018941257596726678,-0.09520631941577484
1776572216.8159647,1.3397764749812395,1.5560164438228745,-2.0240439979233003,-0.02452070075462436,0.024655952248198477,-0.09298749920967797
1776572216.872173,1.3409744018286665,1.5561578956368656,-2.028222798844127,0.01685497408813328,0.018058321385904956,-0.09135826558378835
1776572216.9939234,1.3414353814948847,1.5560379171136187,-2.0302848497985577,-0.025686593757907574,0.023976703530932546,-0.09039107741451424
1776572217.0413094,1.3416099499469536,1.5540393635763783,-2.036383718105379,0.01573699423070555,0.01762391769200342,-0.08588939349885116
1776572217.0832705,1.3423269708061192,1.5535518629437877,-2.0402906517882697,-0.02672223999212232,0.023637244626561575,-0.08401603529043111
1776572217.1388052,1.3425053091961743,1.5530668244219679,-2.042194778176584,0.01486332155241267,0.01740690787510226,-0.08291364035603532
1776572217.2340522,1.3437168856403041,1.552584204844964,-2.0478450303757656,0.04815847844323335,0.012465514070903686,-0.08050835585179605
1776572217.3423944,1.3440317286161874,1.552321075072525,-2.049681971089198,-0.010192134169235591,0.019677710888032763,-0.07961399702985084
1776572217.3963006,1.344648711523592,1.5510974107310287,-2.0551586310833736,0.028015424025498285,0.014358122228410222,-0.07654565003638414
1776572217.4462686,1.3453125107590738,1.5513281569225554,-2.056966452631667,0.0586491274938137,0.010107144720407428,-0.07609904501786335
1776572217.5301948,1.3466876507178696,1.551211222327033,-2.0620546722401474,-0.005291730257312307,0.01806815719396302,-0.07450976073531734
1776572217.6755924,1.3470197083398487,1.5503579890656871,-2.0653712178544037,0.032010167409483675,0.013134837704121015,-0.07281576825880443
1776572217.68042,1.3470197083398487,1.5503579890656871,-2.0653712178544037,0.06185181766957257,0.009187730977173672,-0.07281576825880443
1776572217.7306497,1.3466556932550338,1.547318220618904,-2.0718285065050455,-0.006370710528488858,0.017613646874177533,-0.06842472517992526
1776572217.772731,1.347052648822271,1.547245776649751,-2.0734146497516672,0.030820925972374742,0.012871481452504028,-0.06788314093646974
1776572217.8363953,1.3467545674903634,1.5456406380513372,-2.0764702232828536,-0.03097650542595777,0.020345737627245286,-0.06571639731687196
1776572217.8940861,1.3465640503382106,1.5436216443042003,-2.080994844592569,0.010721432232199967,0.015162151030971675,-0.06280089537452671
1776572218.0061557,1.3469310145821283,1.5435372553069993,-2.082485039807271,-0.0474332928712142,0.022029079733931332,-0.06233748575577902
1776572218.0407805,1.347518431443497,1.5426023981958794,-2.0869336035491868,-0.002488564279101857,0.016552864521991267,-0.06038498586858854
1776572218.0826392,1.3473543404607182,1.5418220446572302,-2.0883591816128186,0.03337546146316908,0.01219167134523646,-0.05940705889748621
1776572218.1496954,1.3475731672771352,1.5410055055296379,-2.0910837141824024,-0.026995003938910845,0.01915960530458941,-0.058287523710250255
1776572218.2564468,1.3486614199599287,1.5408086787936002,-2.0950525398821425,0.013749431779852887,0.014308970998507435,-0.057635179088745936
1776572218.3804953,1.34881638804895,1.5404711571699232,-2.0963085577896337,-0.033039154004131786,0.018617369139984567,-0.05730965328769155
1776572218.4175582,1.3503926570702944,1.5403976851718235,-2.101276068717752,0.008985313483991855,0.013882499464760603,-0.05710102964208463
1776572218.5119088,1.3503508179672747,1.5387531531885068,-2.104844815453597,-0.04565926724127467,0.018127014920081577,-0.05589466057208714
1776572218.5939023,1.3515607556959677,1.539291077941044,-2.1071763164019868,-0.001149000864156168,0.01350292018040307,-0.05643690690225611
1776572218.717589,1.3520660937610507,1.5394289124624383,-2.1083394574976997,-0.05518626908620953,0.017626992832419034,-0.05660084050187475
1776572218.7627063,1.3523791608244216,1.5382801547455205,-2.111797568243023,-0.008822424586046521,0.013113936228602014,-0.055908371017259206
1776572218.8760226,1.3535016177399113,1.5377815168624642,-2.1163761159785084,-0.06089570187582231,0.017100308473505976,-0.05533199101885611
1776572218.9394462,1.3548145439657293,1.5386087114093636,-2.1186215533539405,-0.10076841359336199,0.019977192328643933,-0.05544263688729956
1776572219.043206,1.3553555305003184,1.5388789163713723,-2.119744326782347,-0.04502292507746639,0.014996514132006184,-0.055350144464257234
1776572219.0965726,1.357025388429265,1.5393555721814223,-2.1242628858737014,-0.00026200293177880554,0.011026751423939683,-0.05427757210631068
1776572219.1796236,1.3577700134522308,1.5395276146812176,-2.126501990592339,-0.04470533308324903,0.01437316827508281,-0.05348276290070508
1776572219.246246,1.359399156072711,1.5404857368791658,-2.1298438124934274,0.0002748857393796646,0.010551029095995042,-0.0525769326699308
1776572219.3738914,1.3604299969792237,1.5414653382544867,-2.130950894897279,-0.04189109605348845,0.013681647262308099,-0.05255677446887308
1776572219.4225686,1.364597329485401,1.5458546034921599,-2.134277268125673,0.003444647756022134,0.009966620052666169,-0.052948198657703394
1776572219.4734118,1.3653321872598463,1.5464552428571754,-2.1353842710149564,-0.03666284483712826,0.012855036995334322,-0.05259750685758746
1776572219.5334666,1.3659286599671785,1.5465131552528486,-2.1375639544780825,0.007789132370796902,0.009330842742625927,-0.05135487307244979
1776572219.603707,1.3675919058022277,1.5476315464370003,-2.1407880216270443,0.0435846522182034,0.006531553353272339,-0.04995865648812359
1776572219.671757,1.3677940273266116,1.5475487597415258,-2.1418404661106716,0.005967559444360407,0.008396250474806575,-0.04928353146378939
1776572219.7028034,1.368142913192601,1.547311024110492,-2.1439435434174596,0.04213474946110284,0.005822140057962554,-0.04790081107883193
1776572219.7650192,1.3691163657112344,1.5479010353861553,-2.146048344365147,0.0029610905901479648,0.007922968492799548,-0.04684548383427689
